kernel,k,loo_rmse,test_rmse,test_mae,test_r2
gaussian,3,0.5498555744441048,0.2559889879444376,0.1783782466246341,0.8940623039757567
gaussian,5,0.5296899643912164,0.24147434601513515,0.17567902232490507,0.9057351124387388
gaussian,8,0.5300746223317713,0.20149004609603732,0.15975784186919753,0.9343680739728858
gaussian,10,0.5345258548954795,0.18406818895845167,0.14979912516596014,0.9452271378655517
gaussian,12,0.5434817638073945,0.17483722840114482,0.14431725239946264,0.950583067537585
gaussian,15,0.5481878038647268,0.1684302473034938,0.14422539010708124,0.9541385132824584
gaussian,20,0.5545126126761083,0.16659401480330746,0.14449784621294406,0.9551330295375785
epanechnikov,3,0.6240797121583584,0.5214203583291059,0.2524270903165313,0.5604746542295284
epanechnikov,5,0.5700597269555663,0.3838263085520666,0.2241524766379628,0.7618352764357875
epanechnikov,8,0.5467642379438216,0.2702818941337872,0.19544114697096923,0.8819021845078873
epanechnikov,10,0.5364018861562051,0.2508531953715409,0.1853379925649286,0.8982704246435212
epanechnikov,12,0.5368061824586756,0.24039716578264161,0.17985524058328992,0.906574239222462
epanechnikov,15,0.5348784156572629,0.217572252007474,0.16693538007954253,0.9234729502734934
epanechnikov,20,0.5384580326496966,0.189236831373154,0.1529152450560157,0.9421079015790895
triangular,3,0.6338731346652137,0.5541955238965189,0.26091539892527676,0.5034831582132862
triangular,5,0.5736071235452339,0.4333350018182207,0.23609692332492707,0.6964323446555263
triangular,8,0.5520190933122262,0.2907582590207439,0.20123795611616835,0.8633303518735032
triangular,10,0.5394792812957919,0.26265887535664423,0.18997975389810365,0.8884698933413133
triangular,12,0.538370108474001,0.25111055230525936,0.18514576182827122,0.8980615834418992
triangular,15,0.5351185278494373,0.23096716466442574,0.1744074854010423,0.9137600605765883
triangular,20,0.5359486399494847,0.2043987519372412,0.1610523942845995,0.9324594743864926
quartic,3,0.6429779813412253,0.5785605618454108,0.26711379369010224,0.45886501912289945
quartic,5,0.5763107122231703,0.4662680522487393,0.2453120920841705,0.6485372719236437
quartic,8,0.5556897341335869,0.2911001517295768,0.20150719332348357,0.8630087525604925
quartic,10,0.5421690479977689,0.2632019758088503,0.1909055098136574,0.8880081943123038
quartic,12,0.5402783565502377,0.2533799726272149,0.1863256358945926,0.8962107134672122
quartic,15,0.5357486729461745,0.23741920281451442,0.1781738113936268,0.9088745593154742
quartic,20,0.5354053925427937,0.21056140880326654,0.16465472304668577,0.9283253613504318
